movie,recs
"Harry Potter and the Sorcerer's Stone (2001)","Harry Potter and the Chamber of Secrets (2002) | Harry Potter and the Prisoner of Azkaban (2004) | Harry Potter and the Goblet of Fire (2005) | Harry Potter and the Order of the Phoenix (2007) | Harry Potter and the Half-Blood Prince (2009) | Harry Potter and the Deathly Hallows: Part 1 (2010) | Harry Potter and the Deathly Hallows: Part 2 (2011)"
"Transformers (2007)","Transformers: Revenge of the Fallen (2009) | Transformers: Dark of the Moon (2011) | Transformers: Age of Extinction (2014) | Transformers: The Last Knight (2017)"
"Die Hard (1988)","Die Hard 2 (1990) | Die Hard with a Vengeance (1995) | Live Free or Die Hard (2007) | A Good Day to Die Hard (2013)"
"The Matrix (1999)","The Matrix Reloaded (2003) | The Matrix Revolutions (2003) | The Matrix Resurrections (2021)"
"X-Men (2000)","X2 (2003) | X-Men: The Last Stand (2006) | X-Men: First Class (2011) | X-Men: Days of Future Past (2014) | X-Men: Apocalypse (2016) | X-Men: Dark Phoenix (2019)"
"Home Alone (1990)","Home Alone 2: Lost in New York (1992) | Home Alone 3 (1997) | Home Alone 4 (2002) | Home Alone: The Holiday Heist (2012)"
"James Bond: Dr. No (1962)","From Russia with Love (1963) | Goldfinger (1964) | Thunderball (1965) | You Only Live Twice (1967) | On Her Majesty's Secret Service (1969) | Diamonds Are Forever (1971)"
"Star Wars: Episode IV - A New Hope (1977)","Star Wars: Episode V - The Empire Strikes Back (1980) | Star Wars: Episode VI - Return of the Jedi (1983) | Star Wars: Episode I - The Phantom Menace (1999) | Star Wars: Episode II - Attack of the Clones (2002) | Star Wars: Episode III - Revenge of the Sith (2005)"
"The Terminator (1984)","Terminator 2: Judgment Day (1991) | Terminator 3: Rise of the Machines (2003) | Terminator Salvation (2009) | Terminator Genisys (2015) | Terminator: Dark Fate (2019)"
"Mission: Impossible (1996)","Mission: Impossible 2 (2000) | Mission: Impossible III (2006) | Mission: Impossible - Ghost Protocol (2011) | Mission: Impossible - Rogue Nation (2015) | Mission: Impossible - Fallout (2018)"
"Toy Story (1995)","Toy Story 2 (1999) | Toy Story 3 (2010) | Toy Story 4 (2019)"
"Back to the Future (1985)","Back to the Future Part II (1989) | Back to the Future Part III (1990)"
"Pirates of the Caribbean: The Curse of the Black Pearl (2003)","Pirates of the Caribbean: Dead Man's Chest (2006) | Pirates of the Caribbean: At World's End (2007) | Pirates of the Caribbean: On Stranger Tides (2011) | Pirates of the Caribbean: Dead Men Tell No Tales (2017)"
"Jurassic Park (1993)","The Lost World: Jurassic Park (1997) | Jurassic Park III (2001) | Jurassic World (2015) | Jurassic World: Fallen Kingdom (2018) | Jurassic World: Dominion (2022)"
"Madagascar (2005)","Madagascar: Escape 2 Africa (2008) | Madagascar 3: Europe's Most Wanted (2012) | Penguins of Madagascar (2014)"
"Men in Black (1997)","Men in Black II (2002) | Men in Black 3 (2012) | Men in Black: International (2019)"
"Iron Man (2008)","Iron Man 2 (2010) | Iron Man 3 (2013)"
"Shrek (2001)","Shrek 2 (2004) | Shrek the Third (2007) | Shrek Forever After (2010) | Puss in Boots (2011)"
"Finding Nemo (2003)","Finding Dory (2016)"
"Despicable Me (2010)","Despicable Me 2 (2013) | Minions (2015) | Despicable Me 3 (2017) | Minions: The Rise of Gru (2022)"
"The Hunger Games (2012)",The Hunger Games: Catching Fire (2013) | The Hunger Games: Mockingjay - Part 1 (2014) | The Hunger Games: Mockingjay - Part 2 (2015)

